index,occupant,compact_neighborhoods,housing_factors,citywide,suburbanization_process,urban_planning,urban_area,apartment_building,urban_infrastructure,policy_housing,building_morphology,adaptation_urban,same_neighborhood,neighborhood,neighborhood_social,apartment_residents,urban_sprawl,building_design,young_urban,neighborhood_income,old_city,housing_development,residential_neighborhood,habitat_design,neighborhood_retail,housing_quality,apartment_design,urban_green,urban_forms,effect_housing,cluster_buildings,distance_city,urban_renewal,urban_parks,historic_urban,courtyard_design,housing_communities,city_centre,neighborhood_satisfaction,green_urban,urban_living,neighborhood_characteristics,neighborhood_disorder,neighborhood_level,conventional_buildings,urban_form,neighborhood_environment,urbanization,housing_characteristics,neighborhood_planning,neighbourhood_building,urban_planners,income_neighborhoods,neighborhood_relations,megacity,suburbanization,urban_design,suburban,urban_environment,urban_cities,urban_regeneration,suburban_neighborhoods,new_city,english_housing,new_building,public_housing,urban_life,designer,city_residents,dwell,compact_city,urban_residential,urban_environments,neighborhood_impact,housing_neighborhoods,urban_walking,urbanized,effects_housing,urbanism,urban_density,urban_sites,urban_structure,neurourbanism,city_center,apartment,commodity_housing,exurban_development,facility,personal_housing,urban_settings,building,urban_spaces,urban_greenness,building_occupants,dweller,housing,urban_hukou,company_housing,ses_neighborhoods,neighborhood_built,neighborhood_appreciation
natural_green,0.1432764679193496,0.103359155356884,0.1204917505383491,0.1312747746706009,0.1048367917537689,,,,0.1264494657516479,0.1460361033678054,0.0794176086783409,,0.0883612930774688,0.1029591485857963,0.1520681232213974,0.1115570142865181,0.0766931697726249,0.2602798640727997,0.0532792173326015,0.1093419045209884,0.2390135526657104,,0.1076010689139366,0.1583302021026611,0.0515061877667903,0.3021460473537445,0.1586212366819381,,0.2039007097482681,,,,0.1180919781327247,,0.1224384754896164,0.1258934140205383,,,0.1489105820655822,0.1838588714599609,,0.0545297265052795,0.1284413039684295,0.1075357124209404,,,0.1582319289445877,0.1077995970845222,0.1168896779417991,0.1910405308008194,,0.1421591192483902,,,,0.0833453834056854,0.0517062507569789,0.0665066912770271,,0.1760553866624832,0.1068692654371261,0.0745928138494491,,0.0956577807664871,,0.1394258290529251,0.1507287472486496,,0.1088945567607879,0.1797067523002624,0.1953903585672378,0.1400973349809646,0.061148278415203,0.1537365466356277,0.1200155019760131,0.2019232660531997,0.1681219935417175,0.1059713140130043,0.1060316413640976,0.1468564718961715,0.0830375626683235,0.0984389558434486,,0.1850402802228927,0.1187508553266525,,0.0830331593751907,0.1863493621349334,0.1626049578189849,,0.1556143909692764,0.1949135512113571,0.171729028224945,0.2291643023490905,0.135887786746025,0.1064051315188407,,0.0730011165142059,0.0892225131392479,0.2034287303686142,0.1676569581031799
greenery,0.0942387878894805,0.1312457472085952,0.0729935318231582,,0.1048367917537689,,,0.1631136089563369,,0.1018022149801254,,,,,,,0.0877135023474693,0.2602798640727997,0.0552195012569427,0.0895434096455574,0.0564884170889854,0.1233710423111915,0.1074278578162193,0.1332996636629104,0.1240018010139465,0.3021460473537445,0.1586212366819381,0.0701608881354332,0.0691651701927185,,0.1029423102736473,,0.1454763710498809,0.0618255883455276,0.1581197530031204,0.0545735694468021,,0.0506351478397846,0.1216851770877838,0.1848570704460144,0.0811821892857551,0.0545297265052795,0.1443126201629638,0.1558595150709152,0.0755039528012275,0.091199867427349,,0.1584762185811996,0.0903420597314834,,,0.1421591192483902,,,,0.1618664711713791,0.0725323185324668,0.1253744214773178,,,0.107360728085041,,,,0.1105446591973304,0.096677228808403,0.1619969755411148,,0.0873129367828369,0.0501479059457778,0.107569009065628,0.0648864284157753,0.216971755027771,,0.0519227646291255,0.1010151281952858,0.1681219935417175,0.0804027915000915,0.0852645859122276,0.1468564718961715,0.1204283237457275,,,,0.1187508553266525,0.11412313580513,0.1330265253782272,,0.0538417175412178,0.0981049761176109,0.1304342448711395,0.0620701313018798,,,,0.0840911343693733,0.0692400261759758,0.2857047617435455,0.0888701528310775,0.0658173710107803,
environment_semi,,0.1196987181901931,0.1592422723770141,0.1712100654840469,,0.1275013983249664,,0.1098440960049629,0.1463364660739898,0.2374335676431656,0.0740295723080635,0.0967041105031967,0.0793346613645553,0.1141069233417511,0.0787524506449699,0.0845585167407989,0.1711169481277465,0.2291631549596786,0.1570339053869247,0.1359179615974426,0.1319696903228759,0.0926626697182655,0.1904742419719696,0.243302583694458,0.1847691684961319,0.1202919334173202,0.0929360687732696,0.1186770871281623,0.1909928321838379,0.1682150512933731,0.1536596864461898,0.0856594145298004,0.1108402609825134,0.081636294722557,0.1033839136362075,0.1523457169532776,0.0864247530698776,0.1677486598491668,0.2902386486530304,0.1057289615273475,0.1616393029689788,0.0621751993894577,0.0821825414896011,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.1552641838788986,0.0829856619238853,0.07062928378582,0.1349560022354126,0.1806934028863906,0.2279066443443298,0.1784005463123321,0.1409684717655182,0.1097810789942741,0.1535627394914627,0.0943286046385765,0.0945775508880615,0.2235404402017593,0.1069493666291236,0.0678487345576286,0.0554355159401893,0.0864332839846611,0.1704896241426468,0.0903598368167877,,0.0608046427369117,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.1351616382598877,0.1304128468036651,,,,0.0722294375300407,0.1455903053283691,0.0771403238177299,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0662787109613418,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.2461039423942566,0.1010876595973968,0.0832180082798004,0.1124117895960807,0.1547556221485138,0.1131155639886856,0.1146615967154502,0.0716978386044502,0.2587018013000488,0.0900773406028747
urban_vegetation,0.07429701089859,0.103359155356884,0.1204917505383491,0.1312747746706009,0.0767835900187492,0.1953534334897995,0.133428692817688,0.1366100162267685,,0.1715861111879348,0.1254169940948486,,0.0883612930774688,,0.1520681232213974,0.1115570142865181,0.0766931697726249,0.074119746685028,,0.1093419045209884,0.2390135526657104,,0.1291829943656921,0.1622202843427658,0.0721300914883613,0.0657010823488235,,0.1561929285526275,0.2648254334926605,,0.1561657488346099,0.1729657351970672,0.1262976378202438,0.073947474360466,0.1224384754896164,0.097163900732994,0.1673363149166107,0.2323834747076034,0.1314447075128555,0.1362304389476776,0.0813869833946228,,0.1645611971616745,0.113431692123413,0.2443665415048599,,,0.1077995970845222,0.1389538794755935,0.2233273535966873,0.0942229628562927,0.0562973842024803,,,0.0824106261134147,,,0.0654873177409172,,0.0806477963924408,0.0553633086383342,0.0924939438700676,0.1126469895243644,0.2038373947143554,,0.0749072730541229,0.1615552008152008,,0.0918465331196785,,,0.057727362960577,0.1859691739082336,0.1100296974182128,0.1200155019760131,0.1563698649406433,0.1041291877627372,0.0626364052295684,0.1180882677435875,0.1016736403107643,0.0830375626683235,0.1997723579406738,0.1080543026328086,0.1850402802228927,,0.2261486798524856,0.1611364781856537,0.1863493621349334,0.1626049578189849,0.1766645610332489,0.0846123620867729,0.0677134096622467,0.2040116637945175,0.0769381672143936,0.135887786746025,0.1407182365655899,0.127350240945816,0.1697106212377548,0.081894114613533,0.1615245342254638,0.1042633056640625
greenspace,0.0918824076652526,,0.0686091110110282,0.0539945997297763,0.2447263598442077,0.1258520632982254,0.1061164885759353,0.1098440960049629,0.1463364660739898,,,0.0967041105031967,0.1146324425935745,0.0986268892884254,0.0787524506449699,0.1788974404335022,0.1680923700332641,0.2602798640727997,0.1467984765768051,0.1980385184288025,0.0887713730335235,0.1836635619401931,0.1300325989723205,0.243302583694458,,0.3021460473537445,0.1586212366819381,0.1186770871281623,0.1909928321838379,0.0820854157209396,,,0.0728880241513252,0.0552205815911293,0.0913564190268516,,0.1249303147196769,0.1760233342647552,0.0737058222293853,0.0882897973060607,0.2444131076335907,0.1534022539854049,0.1284413039684295,0.1075357124209404,0.2404564917087555,0.1303659826517105,0.0763924717903137,0.0670410096645355,0.1532730013132095,0.1862286329269409,0.1261099576950073,0.1615431159734726,0.0829856619238853,,,0.1238644570112228,0.0617869459092617,0.1122515723109245,0.1255931407213211,0.1254818439483642,0.2618300914764404,,,,0.2453673332929611,0.1940541565418243,,0.09689911454916,0.1147454977035522,0.2352623492479324,0.196259468793869,0.1729933321475982,,0.1082495376467704,0.0730579793453216,0.0560059957206249,0.1681219935417175,0.1802292913198471,0.1843629628419876,0.1468564718961715,0.0641850158572197,0.1455903053283691,0.217198833823204,0.1055973693728447,0.1187508553266525,0.0612184703350067,0.1111368313431739,0.1120279803872108,0.1619531065225601,0.2891999185085296,0.1489111930131912,0.0733225867152214,,,,0.099017284810543,0.0927876830101013,0.0717184245586395,0.1281380951404571,,
streetscape_greenness,0.2234270125627517,0.1629407703876495,0.1972636580467224,0.1694887727499008,0.2447263598442077,0.1258520632982254,0.0997665748000145,0.1098440960049629,0.1463364660739898,0.1490242332220077,0.1296104192733764,0.2381094098091125,0.1518707573413849,0.1544376015663147,0.2316627651453018,0.0538863651454448,0.1673710644245147,0.2602798640727997,0.1467984765768051,0.1296595633029937,0.0521247461438179,0.1440520286560058,0.1300325989723205,0.243302583694458,0.1919181644916534,0.3021460473537445,0.1586212366819381,0.1186770871281623,0.1909928321838379,0.1241645738482475,,0.0642678067088127,0.2080521583557129,0.170353814959526,0.0629448592662811,0.0535889156162738,0.1238251104950904,0.059812743216753,0.0737058222293853,0.0791144296526908,0.2444131076335907,0.1743834167718887,0.1813657581806183,0.1075357124209404,0.2404564917087555,0.1128475591540336,0.062981016933918,0.1961595565080642,0.237168937921524,0.2075824737548828,0.1261099576950073,0.1622753292322158,0.0838288217782974,0.109148271381855,,0.1238644570112228,0.094547227025032,0.1596926748752594,0.0682663172483444,0.097884714603424,0.081683799624443,,0.1254913210868835,,,0.057719063013792,0.2705964148044586,0.0579937472939491,0.1147454977035522,0.2352623492479324,0.2515311539173126,0.1729933321475982,0.1096245199441909,0.0979346334934234,0.1701365560293197,0.1333490014076233,0.1681219935417175,0.1802292913198471,0.0895837321877479,0.1468564718961715,0.0641850158572197,0.1455903053283691,,0.1085984334349632,0.1254627704620361,0.0612184703350067,0.1111368313431739,0.2292146831750869,0.1619531065225601,0.2891999185085296,0.1304342448711395,0.098077192902565,0.1224794536828994,0.0841180756688118,0.1284286081790924,0.1295282542705536,0.0927876830101013,0.1183233633637428,0.1502227932214737,0.084171637892723,0.1299380809068679
exposure_green,0.0956210866570472,0.103359155356884,0.1204917505383491,0.1312747746706009,0.2447263598442077,0.1258520632982254,,0.1098440960049629,0.1463364660739898,0.1699006259441375,0.1011861190199852,0.0967041105031967,0.1526053696870803,0.0766359865665435,0.1520681232213974,0.1115570142865181,0.1383550465106964,0.2602798640727997,0.1467984765768051,0.1262412667274475,0.2390135526657104,0.0926626697182655,0.1300325989723205,0.243302583694458,0.0515061877667903,0.3021460473537445,0.1586212366819381,0.1186770871281623,0.2039007097482681,0.1411272585391998,0.0770606994628906,0.1412307620048523,0.1373708099126815,0.0640423744916915,0.1348678469657898,,,0.059812743216753,0.1001537218689918,0.0606535635888576,0.2444131076335907,0.1534022539854049,0.1284413039684295,0.1075357124209404,0.2404564917087555,0.1128475591540336,0.1083872020244598,0.2179133594036102,0.0632079243659973,0.1910405308008194,0.1261099576950073,0.1421591192483902,0.0829856619238853,0.0682184994220733,0.0689445436000824,0.141576662659645,0.0517062507569789,0.1409180909395218,0.0682663172483444,0.1726965755224228,0.081683799624443,,,0.1695300191640854,0.1124841049313545,0.057719063013792,0.1507287472486496,,0.1147454977035522,0.2352623492479324,0.196259468793869,0.1729933321475982,0.0590649992227554,0.1980123072862625,0.1200155019760131,0.1878376901149749,0.1753564029932022,0.1802292913198471,0.1060316413640976,0.1468564718961715,0.0830375626683235,0.2291091531515121,0.2056676745414734,0.1850402802228927,0.1227084621787071,0.0612184703350067,0.1111368313431739,0.1863493621349334,0.1626049578189849,0.2891999185085296,0.1304342448711395,0.1638208478689193,0.16301129758358,0.2421071976423263,0.135887786746025,0.1215380057692527,0.0927876830101013,0.1048017367720604,0.1281380951404571,0.1615245342254638,
greenness,0.2234270125627517,0.1629407703876495,,,0.1048367917537689,0.094606302678585,0.0698339343070983,0.1098440960049629,0.1463364660739898,,,0.1188545450568199,0.1518707573413849,0.1544376015663147,0.2316627651453018,0.0505633242428302,0.1673710644245147,0.2602798640727997,0.1467984765768051,,0.0521247461438179,0.0926626697182655,0.1000411435961723,0.243302583694458,,0.3021460473537445,0.1586212366819381,0.1186770871281623,0.1909928321838379,0.1241645738482475,,,0.2080521583557129,,,,,,0.0737058222293853,0.0555285699665546,,0.0545297265052795,0.1284413039684295,0.1075357124209404,0.2404564917087555,0.1128475591540336,,0.0670410096645355,0.237168937921524,0.2028687000274658,,0.1421591192483902,0.0829856619238853,,,0.0833453834056854,0.0517062507569789,,,0.097884714603424,,,,,,0.057719063013792,,,0.1147454977035522,,,0.1274425983428955,,,0.0913954600691795,0.1333490014076233,0.1681219935417175,0.0804027915000915,,0.1468564718961715,,0.1455903053283691,,0.1055973693728447,0.1187508553266525,0.0612184703350067,0.1111368313431739,0.0662787109613418,0.1619531065225601,0.2891999185085296,0.1304342448711395,0.098077192902565,,,0.0670385658740997,0.0876952409744262,,0.1183233633637428,,,
green_environments,,0.0883589461445808,0.1592422723770141,0.1712100654840469,0.1048367917537689,0.1275013983249664,,0.1098440960049629,0.1463364660739898,,,0.0967041105031967,0.0823483020067215,0.0798538848757743,0.1017201617360115,0.0505192875862121,0.1711169481277465,0.2602798640727997,0.1467984765768051,0.1359179615974426,0.1319696903228759,0.1267542243003845,0.2290796488523483,0.243302583694458,0.1847691684961319,0.3021460473537445,0.1586212366819381,0.1707349717617035,0.1909928321838379,0.1496114134788513,,0.0753158926963806,,,0.1033839136362075,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.0555285699665546,0.1616393029689788,0.0545297265052795,0.1284413039684295,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.1421591192483902,0.0829856619238853,0.07062928378582,0.1349560022354126,0.1566272526979446,0.0517062507569789,0.1496721059083938,0.1471049338579177,0.1097810789942741,0.0882139280438423,0.0943286046385765,0.0827873721718788,0.2235404402017593,0.1255294382572174,0.0678487345576286,0.1455042362213134,,0.1704896241426468,0.0903598368167877,,0.0608046427369117,0.1631744652986526,0.0824241787195205,0.1210395097732544,0.1351616382598877,0.1681219935417175,0.0804027915000915,0.0848258510231971,0.1468564718961715,0.0623234510421752,0.1455903053283691,0.0670612379908561,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.074535496532917,0.1619531065225601,0.2891999185085296,0.1304342448711395,0.1530099064111709,0.0971172824501991,0.0722501277923584,0.1124117895960807,0.1547556221485138,0.1596620678901672,0.1146615967154502,0.098059244453907,,0.0763284340500831
historic_environments,,0.1172030568122863,0.1592422723770141,0.1712100654840469,0.1621614545583725,0.1868735998868942,,0.1098440960049629,0.1463364660739898,,0.0591601841151714,0.0967041105031967,0.0793346613645553,0.0798538848757743,0.0787524506449699,0.0708600133657455,0.2222306132316589,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.1319696903228759,0.0926626697182655,0.112763226032257,0.243302583694458,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1417165845632553,0.1909928321838379,0.1496114134788513,0.1788155138492584,0.0753158926963806,,0.0506967343389987,0.1033839136362075,0.1523457169532776,0.1006635874509811,0.193636953830719,0.2902386486530304,0.0556120015680789,0.1616393029689788,0.1926551312208175,0.0919039696455001,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.1620612889528274,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.1214294135570526,0.07062928378582,0.1349560022354126,0.1566272526979446,0.1874703913927078,,,0.1097810789942741,0.108932189643383,0.0997615605592727,0.075678750872612,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.0554355159401893,,0.1704896241426468,0.0903598368167877,0.1579942852258682,0.1110596731305122,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.1351616382598877,0.1752858757972717,0.0538694262504577,,0.1474466174840927,0.0835193395614624,0.1455903053283691,0.2035170346498489,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1240840628743171,0.0662787109613418,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.0863803550601005,0.0971172824501991,0.0833980590105056,0.1124117895960807,0.1547556221485138,,0.1146615967154502,0.1020731478929519,,0.1315681189298629
natural_environments,0.1965642571449279,0.103359155356884,0.1592422723770141,0.2161700129508972,0.0590492784976959,0.1275013983249664,,0.1098440960049629,0.1463364660739898,0.1460361033678054,0.0794176086783409,0.1398414671421051,0.0883612930774688,0.1029591485857963,0.1520681232213974,0.1115570142865181,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.2390135526657104,0.0926626697182655,0.112763226032257,0.243302583694458,0.1847691684961319,0.2516957521438598,0.0929360687732696,0.1186770871281623,0.2039007097482681,0.1496114134788513,0.1323229968547821,0.0753158926963806,0.1180919781327247,,0.1224384754896164,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.1838588714599609,0.1616393029689788,0.1276975572109222,0.1244316771626472,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.1582319289445877,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.1869320422410965,0.2042215317487716,0.0829856619238853,0.07062928378582,0.13931605219841,0.1566272526979446,,0.1140159964561462,0.1216541677713394,0.1097810789942741,0.1068692654371261,0.0943286046385765,,0.2235404402017593,0.1551535725593567,0.1394258290529251,0.1507287472486496,,0.1704896241426468,0.222762331366539,0.1953903585672378,0.1400973349809646,0.1631744652986526,0.0813670605421066,0.1200155019760131,0.1351616382598877,0.1304128468036651,,0.1060316413640976,,0.0830375626683235,0.1455903053283691,,0.1850402802228927,0.1470377892255783,0.1257129907608032,0.1235151812434196,0.1863493621349334,0.1626049578189849,0.2891999185085296,0.1556143909692764,0.1949135512113571,0.0971172824501991,0.0636131912469863,0.135887786746025,0.1547556221485138,0.1606337428092956,0.1688564121723175,0.092937558889389,0.1615245342254638,0.0763284340500831
green_modern,,,0.2406143099069595,0.2830693423748016,0.1048367917537689,0.0540056303143501,0.1028014943003654,,0.0774515122175216,,,,0.1311603188514709,,0.0589709393680095,,0.1067482978105545,0.2602798640727997,0.1512894183397293,0.0554330050945282,0.1210931614041328,0.1012931615114212,0.1195777803659439,0.1147189512848854,0.0614250786602497,0.3021460473537445,0.1586212366819381,0.0871427729725837,0.1565878540277481,,0.1317426413297653,0.0653393268585205,0.1269431561231613,0.1308731287717819,0.0525161251425743,0.1351920515298843,,0.0912582278251648,0.0754690319299697,0.0555285699665546,0.0586893633008003,0.0558070316910743,0.1284413039684295,0.1855035126209259,0.331746906042099,0.0885748788714408,,0.2087199836969375,0.2325271517038345,0.1081143021583557,0.1555042117834091,0.193019762635231,0.1715751737356186,0.0844467133283615,,0.1274324655532837,0.149207592010498,0.0744559913873672,,0.0613185800611972,,0.2426665872335434,,0.0918387919664383,0.0706286281347274,0.057719063013792,,,0.0861090570688247,0.0565340667963027,,,,,,0.0560059957206249,0.1681219935417175,0.1499157845973968,,0.1468564718961715,,0.0712867751717567,,0.1991270184516906,0.2014160752296447,,0.133431002497673,0.1973281353712082,,0.1880868971347808,0.1304342448711395,,0.061771173030138,0.1488294452428817,0.0895558819174766,,0.1129934340715408,0.0853298082947731,0.0629183202981948,0.1509685069322586,0.1725677549839019
microclimate,0.1619547754526138,0.0667048767209053,0.1599768698215484,,0.1108076199889183,0.120568074285984,0.0631864592432975,0.1411031037569046,0.0597189739346504,0.1425594985485077,,,0.0650883466005325,0.0939764678478241,0.1174793541431427,,0.1711169481277465,0.1496772915124893,0.1166958808898925,0.2054012268781662,0.0726272165775299,,,0.1889455765485763,0.0770640149712562,0.1148431971669197,0.0806840658187866,0.1031946837902069,0.0593610778450965,,0.0506689324975013,0.1000424623489379,0.0542015619575977,0.0803046077489852,0.1033839136362075,0.105493776500225,0.1181938573718071,0.1563578844070434,0.2902386486530304,0.0747505575418472,0.1616393029689788,0.1028099656105041,0.1456892490386963,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1377354860305786,0.0551258474588394,0.1408624798059463,0.1869320422410965,0.117021694779396,,,,0.0680198222398758,0.0756399556994438,0.1311758905649185,0.098233938217163,0.1814132034778595,0.1662521809339523,0.0691339746117591,0.0580030232667923,0.1901527345180511,0.1501139402389526,0.0788730308413505,0.148316815495491,,0.1704896241426468,,,0.0608046427369117,0.1631744652986526,0.0813670605421066,0.0672637671232223,0.1690531075000763,0.1960789114236831,0.0844547227025032,,0.071093663573265,0.0902893245220184,0.1265814304351806,0.1385196894407272,0.2050700336694717,0.1470377892255783,0.1896776407957077,0.1679287850856781,0.0634959042072296,0.0793863236904144,0.1796814352273941,0.0680508390069007,0.1142622008919715,0.0971172824501991,,0.0708218291401863,0.1547556221485138,0.1532775908708572,0.1146615967154502,0.063442625105381,,0.0582613199949264
natural_environment,0.1965642571449279,0.103359155356884,0.1592422723770141,0.1712100654840469,0.0580970123410224,0.1275013983249664,,0.0849074199795723,0.1059377491474151,0.1460361033678054,0.0794176086783409,0.1398414671421051,0.0883612930774688,0.1029591485857963,0.1520681232213974,0.1115570142865181,0.1711169481277465,0.0786771178245544,,0.1359179615974426,0.2390135526657104,,0.112763226032257,0.1966695785522461,0.1847691684961319,0.2516957521438598,0.0929360687732696,0.1031946837902069,0.2039007097482681,0.1496114134788513,,0.0753158926963806,0.1180919781327247,,0.1224384754896164,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.1838588714599609,0.1616393029689788,0.0882378295063972,0.1144028529524803,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.1582319289445877,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.1869320422410965,0.0854089334607124,,0.07062928378582,0.1349560022354126,0.1566272526979446,,0.1140159964561462,0.1216541677713394,0.1097810789942741,0.1068692654371261,0.0943286046385765,,0.2235404402017593,0.0821410939097404,0.1394258290529251,0.1507287472486496,,0.1704896241426468,0.222762331366539,0.1953903585672378,0.1400973349809646,0.1631744652986526,0.0813670605421066,0.1200155019760131,0.1351616382598877,0.1304128468036651,,0.1060316413640976,,0.0830375626683235,0.1014319136738777,,0.1850402802228927,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.1863493621349334,0.1626049578189849,0.1796814352273941,0.1556143909692764,0.1949135512113571,0.0971172824501991,0.0636131912469863,0.135887786746025,0.1547556221485138,0.1606337428092956,0.1688564121723175,0.081894114613533,0.1615245342254638,0.0763284340500831
exercise_environment,,0.102258950471878,0.1592422723770141,0.1712100654840469,0.2304087579250335,0.1275013983249664,,0.1098440960049629,0.1463364660739898,,0.1490660309791565,0.0967041105031967,0.1798293590545654,0.0798538848757743,0.0787524506449699,,0.1711169481277465,0.2291631549596786,0.1757484078407287,0.1791312098503112,0.1319696903228759,0.0926626697182655,0.112763226032257,0.243302583694458,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1186770871281623,0.1909928321838379,0.1496114134788513,0.1792092621326446,0.186775654554367,,,0.1804820895195007,0.1523457169532776,0.0864247530698776,0.1617927849292755,0.2902386486530304,,0.1616393029689788,,0.0821825414896011,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.1720891743898391,0.1681626141071319,0.1551880687475204,0.2083828449249267,0.189835324883461,0.0660723075270652,0.2655399441719055,0.2586669921875,0.1115429475903511,0.0901398956775665,0.0943286046385765,0.0877550840377807,0.2235404402017593,0.2056657075881958,0.2392818927764892,0.0769497454166412,0.0639753490686416,0.1704896241426468,0.0903598368167877,,0.0961622595787048,0.1631744652986526,0.088207222521305,0.0963831096887588,0.1351616382598877,0.1304128468036651,,,,,0.1455903053283691,,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0899635031819343,0.1619531065225601,0.2891999185085296,0.2767947614192962,0.057581391185522,0.1627680957317352,,0.1381168812513351,0.1547556221485138,0.2500956952571869,0.1261249929666519,0.0716978386044502,0.2425545006990432,0.1299443393945694
environmental_stressors,0.1322990506887436,0.110607624053955,0.1924870759248733,0.1816803216934204,0.1255156695842743,0.1795219033956527,0.114191360771656,0.2176927924156189,0.2047915011644363,0.1028081476688385,0.1326643377542495,0.1388558000326156,0.0793346613645553,0.1256318986415863,0.120028831064701,,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1395864635705948,0.1382880359888076,0.1703937202692031,0.1310683339834213,0.243302583694458,0.1950140446424484,0.0994028598070144,0.0929360687732696,0.2043209075927734,0.1909928321838379,0.1583219468593597,0.0850815400481224,0.1089690029621124,0.1768917143344879,0.1336918771266937,0.1033839136362075,0.1523457169532776,0.1250243186950683,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1078757792711258,0.1360923498868942,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.1322572827339172,0.1753525584936142,0.1832452267408371,0.1862286329269409,0.30396768450737,0.1218791455030441,0.3455938100814819,0.1472963690757751,0.1624543815851211,0.1566272526979446,0.052129540592432,0.0876387134194374,0.0932359620928764,0.1097810789942741,0.0882139280438423,0.1568593978881836,0.2068943828344345,0.2235404402017593,0.3188078105449676,0.2510841190814972,0.191049113869667,0.1017160713672638,0.1704896241426468,0.1811932176351547,0.0901996195316314,0.0775507763028144,0.1631744652986526,0.1476179659366607,0.2203999608755111,0.1351616382598877,0.1304128468036651,0.1930458843708038,0.1752229332923889,0.1002129092812538,0.0975878238677978,0.1708447188138961,,0.1383630931377411,0.1470377892255783,0.1212517544627189,0.1235151812434196,0.193531647324562,0.1727288961410522,0.2891999185085296,0.1916324347257614,0.1429566144943237,0.0971172824501991,0.1529942750930786,0.1124117895960807,0.1547556221485138,,0.1146615967154502,0.0911145433783531,0.1373034864664077,0.1334774196147918
sunlight,,0.1397623568773269,0.1204917505383491,0.1334563940763473,0.0580970123410224,0.094606302678585,0.1030863523483276,0.1512608677148819,0.1463364660739898,0.1460361033678054,0.0794176086783409,0.0967041105031967,0.0883612930774688,0.0673755630850792,0.1520681232213974,0.1115570142865181,0.1038678288459777,0.2291631549596786,0.1467984765768051,0.1093419045209884,0.2390135526657104,0.1399146020412445,0.125310406088829,0.243302583694458,0.0515061877667903,0.1762737035751342,0.1607869118452072,0.1186770871281623,0.2039007097482681,0.1529518216848373,0.1079401820898056,,0.1180919781327247,0.0765237584710121,0.1819184273481369,0.0899907648563385,0.1737028807401657,0.0601688064634799,,,,,0.1144028529524803,0.1015298217535018,0.2404564917087555,0.1128475591540336,,0.1077995970845222,0.0632079243659973,0.1910405308008194,0.1746265441179275,0.0625764951109886,0.0853629112243652,0.0581199862062931,,0.1133656725287437,0.220584362745285,0.0503735803067684,0.2531608045101166,0.097884714603424,0.0553633086383342,0.1288621723651886,0.098818838596344,0.0865446329116821,,,0.1507287472486496,,0.1147454977035522,0.0665895864367485,,0.1468966752290725,0.1429750472307205,0.0671742409467697,0.1200155019760131,0.1270415633916854,,0.0841826498508453,0.1060316413640976,,0.0830375626683235,0.1455903053283691,0.0519172735512256,0.1850402802228927,0.1088245809078216,0.0612184703350067,0.1111368313431739,0.1863493621349334,0.1626049578189849,0.2891999185085296,0.1251723319292068,0.1247775629162788,0.1556385457515716,,0.135887786746025,0.1064051315188407,,0.1384311765432357,0.081894114613533,0.1615245342254638,
